102,-1,622.42,187.81,18.90,41.81,0.16,-1,-1,-1
102,-1,591.15,180.38,15.77,32.53,0.13,-1,-1,-1
102,-1,570.44,173.57,15.88,37.20,0.07,-1,-1,-1
103,-1,578.01,241.32,21.18,51.33,0.85,-1,-1,-1
103,-1,599.10,651.42,74.87,152.07,0.84,-1,-1,-1
103,-1,637.58,334.52,27.60,70.14,0.84,-1,-1,-1
103,-1,355.89,543.93,44.25,104.10,0.82,-1,-1,-1
103,-1,402.69,388.39,22.11,60.02,0.82,-1,-1,-1
103,-1,622.46,295.72,26.98,61.55,0.82,-1,-1,-1
103,-1,431.10,400.85,19.93,49.30,0.81,-1,-1,-1
103,-1,414.97,401.13,19.99,53.85,0.81,-1,-1,-1
103,-1,457.18,349.88,22.40,49.35,0.79,-1,-1,-1
103,-1,436.42,344.02,19.11,39.47,0.77,-1,-1,-1
103,-1,613.00,297.33,26.04,64.02,0.77,-1,-1,-1
103,-1,551.30,283.54,20.95,39.12,0.75,-1,-1,-1
103,-1,563.01,270.59,26.58,49.11,0.46,-1,-1,-1
103,-1,568.72,156.72,17.32,35.63,0.40,-1,-1,-1
103,-1,593.90,247.37,23.62,51.85,0.26,-1,-1,-1
103,-1,664.91,193.75,21.15,43.72,0.26,-1,-1,-1
103,-1,508.35,360.77,30.22,60.56,0.17,-1,-1,-1
103,-1,591.01,180.37,15.54,32.25,0.12,-1,-1,-1
103,-1,648.36,193.43,18.33,39.05,0.11,-1,-1,-1
103,-1,622.94,187.16,18.23,41.49,0.06,-1,-1,-1
104,-1,577.99,241.39,20.66,50.56,0.83,-1,-1,-1
104,-1,637.32,334.41,27.86,71.00,0.83,-1,-1,-1
104,-1,600.21,657.70,75.75,152.98,0.82,-1,-1,-1
104,-1,430.21,400.61,21.01,49.70,0.82,-1,-1,-1
104,-1,401.32,388.07,23.74,60.35,0.82,-1,-1,-1
104,-1,355.02,544.95,42.38,102.37,0.81,-1,-1,-1
104,-1,622.10,296.43,27.37,60.59,0.81,-1,-1,-1
104,-1,611.26,297.17,27.88,63.70,0.80,-1,-1,-1
104,-1,413.77,403.12,20.34,50.81,0.79,-1,-1,-1
104,-1,435.22,343.49,19.87,40.85,0.79,-1,-1,-1
104,-1,457.07,349.98,22.10,47.17,0.79,-1,-1,-1
104,-1,550.08,282.88,21.81,40.13,0.78,-1,-1,-1
104,-1,568.44,156.47,17.46,36.95,0.43,-1,-1,-1
104,-1,664.79,194.06,20.72,42.76,0.33,-1,-1,-1
104,-1,593.83,248.07,23.49,51.57,0.23,-1,-1,-1
104,-1,558.60,275.15,23.13,46.83,0.15,-1,-1,-1
104,-1,590.63,180.41,15.83,32.46,0.12,-1,-1,-1
104,-1,647.78,193.69,18.57,39.18,0.11,-1,-1,-1
104,-1,475.04,751.66,18.91,34.86,0.07,-1,-1,-1
105,-1,577.54,241.11,21.31,51.99,0.84,-1,-1,-1
105,-1,351.76,545.44,45.76,102.13,0.84,-1,-1,-1
105,-1,399.67,388.02,24.12,59.19,0.81,-1,-1,-1
105,-1,429.61,400.82,21.11,49.30,0.81,-1,-1,-1
105,-1,600.77,663.10,74.71,154.15,0.81,-1,-1,-1
105,-1,613.23,296.73,28.31,65.27,0.80,-1,-1,-1
105,-1,636.19,333.99,28.95,72.03,0.80,-1,-1,-1
105,-1,434.29,343.49,20.63,40.11,0.80,-1,-1,-1
105,-1,411.41,401.37,21.83,52.54,0.80,-1,-1,-1
105,-1,456.82,349.94,21.83,46.46,0.79,-1,-1,-1
105,-1,549.36,282.80,22.29,39.76,0.73,-1,-1,-1
105,-1,559.74,270.93,26.05,50.53,0.57,-1,-1,-1
105,-1,567.95,156.39,17.81,37.61,0.52,-1,-1,-1
105,-1,664.52,192.96,22.15,44.74,0.36,-1,-1,-1
105,-1,592.50,247.48,23.31,51.39,0.31,-1,-1,-1
105,-1,492.94,692.28,130.00,228.00,0.11,-1,-1,-1
105,-1,647.32,193.20,18.16,38.43,0.11,-1,-1,-1
105,-1,589.73,179.90,16.46,33.36,0.05,-1,-1,-1
106,-1,577.06,241.09,21.90,52.07,0.83,-1,-1,-1
106,-1,636.20,335.06,27.30,70.87,0.83,-1,-1,-1
106,-1,350.24,546.13,47.76,102.56,0.82,-1,-1,-1
106,-1,612.27,299.44,26.86,62.13,0.82,-1,-1,-1
106,-1,429.67,401.27,19.91,49.32,0.82,-1,-1,-1
106,-1,399.34,387.98,23.82,61.20,0.81,-1,-1,-1
106,-1,600.34,666.97,75.18,162.33,0.81,-1,-1,-1
106,-1,622.17,295.62,25.98,58.52,0.80,-1,-1,-1
106,-1,457.22,350.04,20.57,45.55,0.79,-1,-1,-1
106,-1,411.21,402.11,20.67,52.06,0.79,-1,-1,-1
106,-1,433.79,343.16,20.52,40.35,0.78,-1,-1,-1
106,-1,559.41,270.28,25.34,50.44,0.71,-1,-1,-1
106,-1,546.62,282.92,22.74,40.53,0.65,-1,-1,-1
106,-1,592.34,247.66,23.25,51.34,0.48,-1,-1,-1
106,-1,567.69,156.12,17.79,36.23,0.46,-1,-1,-1
106,-1,664.79,192.38,21.92,44.85,0.13,-1,-1,-1
106,-1,646.59,193.60,18.36,40.04,0.08,-1,-1,-1
106,-1,492.47,692.51,125.73,218.59,0.08,-1,-1,-1
106,-1,622.84,186.94,18.54,41.25,0.05,-1,-1,-1
107,-1,577.37,241.56,20.61,49.85,0.83,-1,-1,-1
107,-1,611.99,299.64,25.93,61.19,0.82,-1,-1,-1
107,-1,399.70,388.64,22.01,62.80,0.82,-1,-1,-1
107,-1,635.23,338.04,26.50,68.33,0.82,-1,-1,-1
107,-1,349.12,546.27,46.04,105.13,0.82,-1,-1,-1
107,-1,428.63,401.58,19.90,49.09,0.81,-1,-1,-1
107,-1,621.97,295.08,25.68,57.08,0.81,-1,-1,-1
107,-1,600.12,671.62,73.60,163.14,0.81,-1,-1,-1
107,-1,410.75,403.37,20.41,51.16,0.79,-1,-1,-1
107,-1,457.17,350.19,19.87,46.28,0.79,-1,-1,-1
107,-1,433.47,341.96,20.54,42.15,0.78,-1,-1,-1
107,-1,558.85,270.97,24.57,49.79,0.78,-1,-1,-1
107,-1,545.67,284.69,19.31,36.49,0.66,-1,-1,-1
107,-1,664.30,194.45,21.14,42.78,0.58,-1,-1,-1
107,-1,567.81,156.23,17.03,35.27,0.54,-1,-1,-1
107,-1,592.52,247.74,20.45,44.79,0.52,-1,-1,-1
107,-1,552.63,278.44,20.74,41.37,0.51,-1,-1,-1
107,-1,645.95,194.33,18.30,40.30,0.37,-1,-1,-1
107,-1,672.81,179.55,19.30,42.49,0.12,-1,-1,-1
107,-1,622.83,186.99,18.32,41.04,0.11,-1,-1,-1
107,-1,609.39,224.91,19.59,47.21,0.06,-1,-1,-1
108,-1,348.61,547.30,46.27,107.68,0.83,-1,-1,-1
108,-1,397.72,389.67,22.73,64.46,0.83,-1,-1,-1
108,-1,577.01,241.76,20.11,49.32,0.83,-1,-1,-1
108,-1,633.45,337.71,27.97,71.29,0.83,-1,-1,-1
108,-1,621.83,294.79,25.35,57.02,0.82,-1,-1,-1
108,-1,427.73,401.29,20.09,49.59,0.81,-1,-1,-1
108,-1,611.26,300.05,25.30,60.23,0.81,-1,-1,-1
108,-1,409.89,402.30,20.15,52.65,0.81,-1,-1,-1
108,-1,599.50,676.24,72.95,159.53,0.80,-1,-1,-1
108,-1,558.45,271.02,24.18,51.07,0.80,-1,-1,-1
108,-1,456.81,350.04,20.37,46.43,0.79,-1,-1,-1
108,-1,432.81,341.71,21.14,41.79,0.79,-1,-1,-1
108,-1,545.35,283.98,18.71,39.51,0.75,-1,-1,-1
108,-1,592.40,248.77,20.62,48.40,0.51,-1,-1,-1
108,-1,551.69,278.67,20.34,43.27,0.48,-1,-1,-1
108,-1,567.89,156.35,16.60,34.62,0.33,-1,-1,-1
108,-1,664.50,194.19,21.30,43.93,0.23,-1,-1,-1
108,-1,645.77,193.99,18.91,41.25,0.11,-1,-1,-1
108,-1,609.51,224.02,18.68,45.02,0.09,-1,-1,-1
108,-1,669.24,336.93,40.69,72.10,0.06,-1,-1,-1
109,-1,346.27,547.51,46.83,103.80,0.83,-1,-1,-1
109,-1,623.33,294.46,23.70,56.12,0.83,-1,-1,-1
109,-1,577.23,241.74,19.44,49.05,0.83,-1,-1,-1
109,-1,632.73,338.05,28.05,73.45,0.82,-1,-1,-1
109,-1,598.15,680.12,71.90,149.11,0.82,-1,-1,-1
109,-1,558.08,271.49,24.03,52.62,0.82,-1,-1,-1
109,-1,610.67,298.97,25.73,61.02,0.81,-1,-1,-1
109,-1,408.75,402.27,20.51,52.84,0.81,-1,-1,-1
109,-1,397.16,390.03,22.74,62.75,0.81,-1,-1,-1
109,-1,426.53,401.63,19.88,48.77,0.79,-1,-1,-1
109,-1,543.66,282.97,20.03,42.17,0.78,-1,-1,-1
109,-1,457.28,350.33,19.44,45.58,0.78,-1,-1,-1
109,-1,433.27,342.21,19.84,40.40,0.76,-1,-1,-1
109,-1,592.19,249.03,20.33,47.21,0.70,-1,-1,-1
109,-1,567.09,156.07,17.57,36.57,0.41,-1,-1,-1
109,-1,663.59,194.90,20.93,42.92,0.40,-1,-1,-1
109,-1,551.51,278.61,20.06,45.28,0.34,-1,-1,-1
109,-1,645.39,194.97,18.02,40.70,0.23,-1,-1,-1
109,-1,609.17,224.13,19.16,48.05,0.16,-1,-1,-1
109,-1,588.00,179.46,16.95,34.33,0.06,-1,-1,-1
109,-1,1044.63,-12.39,17.49,30.72,0.06,-1,-1,-1
109,-1,482.36,696.02,130.24,177.45,0.05,-1,-1,-1
109,-1,622.83,186.91,18.05,40.75,0.05,-1,-1,-1
110,-1,557.90,271.53,24.00,52.20,0.84,-1,-1,-1
110,-1,576.24,241.17,20.54,50.34,0.83,-1,-1,-1
110,-1,343.96,547.62,48.39,105.25,0.83,-1,-1,-1
110,-1,623.03,294.19,24.49,56.13,0.82,-1,-1,-1
110,-1,631.65,339.79,28.74,73.95,0.82,-1,-1,-1
110,-1,396.94,389.62,21.28,60.23,0.81,-1,-1,-1
110,-1,408.71,404.17,18.67,50.30,0.81,-1,-1,-1
110,-1,456.56,349.92,20.22,47.89,0.80,-1,-1,-1
110,-1,610.95,297.38,26.00,60.46,0.80,-1,-1,-1
110,-1,432.45,341.06,20.39,40.76,0.79,-1,-1,-1
110,-1,425.89,400.52,19.48,49.76,0.78,-1,-1,-1
110,-1,541.71,286.01,20.50,42.16,0.78,-1,-1,-1
110,-1,598.07,685.75,71.39,153.77,0.76,-1,-1,-1
110,-1,548.51,276.67,23.14,46.09,0.68,-1,-1,-1
110,-1,591.02,249.49,22.16,48.43,0.57,-1,-1,-1
110,-1,566.79,155.94,17.96,34.23,0.36,-1,-1,-1
110,-1,663.31,194.47,20.73,44.59,0.34,-1,-1,-1
110,-1,609.06,224.18,17.98,44.67,0.20,-1,-1,-1
110,-1,645.63,194.78,18.11,41.25,0.16,-1,-1,-1
110,-1,622.41,186.14,18.32,41.05,0.09,-1,-1,-1
111,-1,557.63,272.81,23.67,51.50,0.84,-1,-1,-1
111,-1,575.83,241.36,20.74,49.08,0.84,-1,-1,-1
111,-1,342.98,547.83,48.49,108.20,0.84,-1,-1,-1
111,-1,623.38,293.74,24.77,55.31,0.82,-1,-1,-1
111,-1,395.89,389.44,21.23,62.91,0.82,-1,-1,-1
111,-1,630.69,339.91,29.54,74.24,0.82,-1,-1,-1
111,-1,609.49,296.61,26.78,60.29,0.81,-1,-1,-1
111,-1,425.20,401.71,20.10,48.82,0.81,-1,-1,-1
111,-1,456.19,349.83,20.62,48.03,0.80,-1,-1,-1
111,-1,405.58,403.66,20.96,51.82,0.80,-1,-1,-1
111,-1,432.20,340.89,20.23,41.62,0.80,-1,-1,-1
111,-1,541.55,285.16,20.44,42.36,0.75,-1,-1,-1
111,-1,596.56,692.92,73.53,152.90,0.73,-1,-1,-1
111,-1,547.84,277.62,23.02,46.33,0.67,-1,-1,-1
111,-1,566.98,155.97,17.43,34.18,0.39,-1,-1,-1
111,-1,591.46,249.29,21.77,46.62,0.34,-1,-1,-1
111,-1,662.91,194.64,20.98,44.77,0.26,-1,-1,-1
111,-1,645.34,194.83,18.54,41.41,0.13,-1,-1,-1
111,-1,505.89,361.81,27.33,60.30,0.12,-1,-1,-1
111,-1,588.13,179.45,16.52,32.45,0.12,-1,-1,-1
111,-1,1044.96,-11.21,17.21,29.82,0.08,-1,-1,-1
111,-1,608.56,224.27,18.56,45.22,0.06,-1,-1,-1
111,-1,622.56,185.59,18.64,41.05,0.06,-1,-1,-1
112,-1,622.91,293.52,25.01,55.61,0.85,-1,-1,-1
112,-1,556.59,273.65,23.59,50.28,0.84,-1,-1,-1
112,-1,575.15,241.12,20.75,49.17,0.84,-1,-1,-1
112,-1,343.04,549.08,48.17,110.03,0.83,-1,-1,-1
112,-1,609.12,295.63,27.15,60.59,0.83,-1,-1,-1
112,-1,395.36,389.21,21.89,65.69,0.82,-1,-1,-1
112,-1,424.48,401.76,20.05,49.40,0.81,-1,-1,-1
112,-1,629.69,340.92,29.69,72.51,0.81,-1,-1,-1
112,-1,456.27,350.93,20.28,46.47,0.79,-1,-1,-1
112,-1,403.94,402.91,20.93,53.67,0.79,-1,-1,-1
112,-1,540.34,285.37,20.90,43.34,0.79,-1,-1,-1
112,-1,431.42,341.58,20.08,38.96,0.74,-1,-1,-1
112,-1,594.06,697.95,74.38,149.63,0.72,-1,-1,-1
112,-1,547.94,278.83,22.70,44.07,0.61,-1,-1,-1
112,-1,591.36,250.17,21.85,46.17,0.49,-1,-1,-1
112,-1,566.83,155.86,17.64,34.26,0.47,-1,-1,-1
112,-1,662.29,194.52,21.32,45.27,0.23,-1,-1,-1
112,-1,622.19,185.71,18.36,40.44,0.16,-1,-1,-1
112,-1,645.09,194.71,18.56,42.02,0.15,-1,-1,-1
112,-1,587.99,179.47,16.76,32.80,0.10,-1,-1,-1
112,-1,457.22,290.35,29.04,59.04,0.07,-1,-1,-1
113,-1,622.88,293.03,24.35,55.66,0.85,-1,-1,-1
113,-1,574.76,241.07,21.24,49.85,0.84,-1,-1,-1
113,-1,554.70,273.85,24.41,50.63,0.84,-1,-1,-1
113,-1,340.78,548.97,48.33,109.81,0.83,-1,-1,-1
113,-1,608.91,295.13,26.93,60.23,0.82,-1,-1,-1
113,-1,423.79,401.92,19.70,49.74,0.82,-1,-1,-1
113,-1,394.39,389.74,22.80,66.09,0.81,-1,-1,-1
113,-1,538.14,285.89,20.80,43.58,0.80,-1,-1,-1
113,-1,455.43,353.53,19.74,43.65,0.79,-1,-1,-1
113,-1,402.41,402.51,21.43,54.90,0.76,-1,-1,-1
113,-1,628.07,344.92,28.87,68.50,0.76,-1,-1,-1
113,-1,430.39,341.82,20.61,38.21,0.72,-1,-1,-1
113,-1,598.16,704.68,74.21,144.92,0.67,-1,-1,-1
113,-1,546.39,278.99,23.25,45.40,0.64,-1,-1,-1
113,-1,591.13,250.55,22.56,47.17,0.51,-1,-1,-1
113,-1,566.10,155.52,18.57,36.22,0.48,-1,-1,-1
113,-1,661.72,195.03,21.30,45.60,0.39,-1,-1,-1
113,-1,644.81,195.15,18.68,41.69,0.24,-1,-1,-1
113,-1,607.29,223.90,19.76,49.18,0.13,-1,-1,-1
113,-1,587.90,178.58,17.29,34.29,0.12,-1,-1,-1
113,-1,456.08,288.32,30.51,60.34,0.10,-1,-1,-1
113,-1,621.98,184.70,18.77,41.25,0.10,-1,-1,-1
113,-1,504.73,361.39,27.50,61.49,0.05,-1,-1,-1
113,-1,474.06,322.14,26.25,54.32,0.05,-1,-1,-1
114,-1,621.95,291.39,25.61,57.12,0.84,-1,-1,-1
114,-1,574.91,240.98,20.71,49.97,0.84,-1,-1,-1
114,-1,422.98,401.66,19.70,50.27,0.84,-1,-1,-1
114,-1,553.72,274.07,25.21,50.89,0.83,-1,-1,-1
114,-1,606.99,293.86,28.83,60.21,0.82,-1,-1,-1
114,-1,402.81,404.21,20.97,51.81,0.81,-1,-1,-1
114,-1,338.04,549.34,49.73,104.91,0.81,-1,-1,-1
114,-1,393.13,390.61,23.16,64.01,0.81,-1,-1,-1
114,-1,454.71,353.98,19.83,42.06,0.79,-1,-1,-1
114,-1,536.98,288.76,20.05,40.82,0.79,-1,-1,-1
114,-1,429.25,341.03,21.25,39.45,0.78,-1,-1,-1
114,-1,627.16,346.16,27.54,67.85,0.75,-1,-1,-1
114,-1,545.39,279.86,22.06,43.88,0.75,-1,-1,-1
114,-1,589.64,250.64,23.50,49.11,0.71,-1,-1,-1
114,-1,600.47,709.00,76.81,147.75,0.66,-1,-1,-1
114,-1,661.01,195.14,21.63,45.26,0.48,-1,-1,-1
114,-1,565.79,155.57,18.35,36.81,0.45,-1,-1,-1
114,-1,588.02,178.42,16.16,33.15,0.19,-1,-1,-1
114,-1,644.45,195.48,19.00,42.78,0.12,-1,-1,-1
114,-1,566.11,172.23,17.22,38.40,0.11,-1,-1,-1
114,-1,455.91,287.42,30.07,61.16,0.09,-1,-1,-1
114,-1,1045.47,-10.26,16.01,27.22,0.09,-1,-1,-1
114,-1,621.31,184.08,19.27,41.53,0.06,-1,-1,-1
115,-1,621.82,291.08,25.71,57.56,0.84,-1,-1,-1
115,-1,422.15,401.56,20.14,50.56,0.83,-1,-1,-1
115,-1,574.06,240.72,21.14,50.34,0.83,-1,-1,-1
115,-1,607.83,294.61,26.25,58.82,0.81,-1,-1,-1
115,-1,336.81,549.77,49.08,105.81,0.81,-1,-1,-1
115,-1,536.13,289.63,19.17,41.05,0.81,-1,-1,-1
115,-1,553.00,273.55,24.28,51.80,0.80,-1,-1,-1
115,-1,453.93,354.64,20.50,41.52,0.80,-1,-1,-1
115,-1,428.34,340.21,22.01,41.00,0.80,-1,-1,-1
115,-1,401.55,403.54,21.32,52.02,0.79,-1,-1,-1
115,-1,625.30,343.15,28.32,71.95,0.79,-1,-1,-1
115,-1,391.86,389.89,24.45,63.76,0.79,-1,-1,-1
115,-1,543.75,280.00,21.64,45.40,0.78,-1,-1,-1
115,-1,588.50,250.28,23.45,48.17,0.70,-1,-1,-1
115,-1,602.02,714.89,74.89,145.06,0.65,-1,-1,-1
115,-1,660.30,194.48,21.54,45.87,0.58,-1,-1,-1
115,-1,565.56,154.97,17.70,36.43,0.35,-1,-1,-1
115,-1,502.44,360.15,28.17,66.92,0.30,-1,-1,-1
115,-1,664.62,342.47,40.84,70.79,0.17,-1,-1,-1
115,-1,587.95,178.05,16.30,32.96,0.15,-1,-1,-1
115,-1,643.83,195.03,19.22,42.92,0.14,-1,-1,-1
115,-1,455.53,287.64,30.14,60.03,0.08,-1,-1,-1
115,-1,1045.33,-9.46,16.64,27.67,0.07,-1,-1,-1
115,-1,565.88,170.89,17.97,40.12,0.05,-1,-1,-1
116,-1,621.79,289.66,25.76,58.33,0.84,-1,-1,-1
116,-1,606.94,292.83,26.33,61.11,0.83,-1,-1,-1
116,-1,335.90,550.47,48.13,107.16,0.83,-1,-1,-1
116,-1,421.76,401.88,19.08,50.21,0.82,-1,-1,-1
116,-1,573.86,240.73,21.02,49.67,0.82,-1,-1,-1
116,-1,624.74,342.93,28.25,73.72,0.81,-1,-1,-1
116,-1,400.87,403.04,20.66,52.63,0.81,-1,-1,-1
116,-1,453.80,353.51,19.50,41.70,0.80,-1,-1,-1
116,-1,427.78,340.39,21.30,39.59,0.79,-1,-1,-1
116,-1,390.31,389.49,25.41,62.40,0.79,-1,-1,-1
116,-1,552.24,273.37,24.59,51.91,0.79,-1,-1,-1
116,-1,534.51,289.94,19.44,40.19,0.78,-1,-1,-1
116,-1,543.50,279.24,22.55,46.47,0.76,-1,-1,-1
116,-1,600.11,717.47,84.46,160.13,0.63,-1,-1,-1
116,-1,660.12,194.07,20.84,46.05,0.56,-1,-1,-1
116,-1,588.33,249.29,23.69,48.16,0.46,-1,-1,-1
116,-1,565.94,155.11,16.86,35.06,0.37,-1,-1,-1
116,-1,643.97,195.01,18.55,41.47,0.15,-1,-1,-1
116,-1,588.08,177.67,15.80,32.53,0.14,-1,-1,-1
116,-1,665.06,343.52,39.01,70.50,0.07,-1,-1,-1
116,-1,670.23,182.08,19.47,41.84,0.06,-1,-1,-1
116,-1,452.58,285.56,32.93,60.78,0.06,-1,-1,-1
117,-1,621.54,288.78,26.30,57.97,0.85,-1,-1,-1
117,-1,334.27,549.39,49.31,110.32,0.84,-1,-1,-1
117,-1,605.89,292.35,26.62,59.81,0.84,-1,-1,-1
117,-1,450.91,351.91,21.96,43.87,0.83,-1,-1,-1
117,-1,400.32,403.92,21.13,52.31,0.83,-1,-1,-1
117,-1,572.50,240.55,21.50,50.10,0.83,-1,-1,-1
117,-1,551.27,275.27,24.49,48.61,0.82,-1,-1,-1
117,-1,419.82,401.51,20.95,50.41,0.82,-1,-1,-1
117,-1,623.25,345.25,28.73,73.46,0.81,-1,-1,-1
117,-1,389.23,389.64,25.05,58.45,0.81,-1,-1,-1
117,-1,426.74,339.28,21.40,40.73,0.80,-1,-1,-1
117,-1,541.31,278.87,23.22,46.00,0.75,-1,-1,-1
117,-1,534.08,289.10,19.83,39.61,0.75,-1,-1,-1
117,-1,659.48,193.36,20.32,46.19,0.74,-1,-1,-1
117,-1,587.19,248.43,23.31,49.93,0.54,-1,-1,-1
117,-1,602.80,722.68,79.42,155.64,0.54,-1,-1,-1
117,-1,565.19,154.93,17.13,34.19,0.35,-1,-1,-1
117,-1,669.72,182.47,18.45,40.13,0.27,-1,-1,-1
117,-1,643.71,194.65,18.66,41.43,0.25,-1,-1,-1
117,-1,512.67,378.88,25.73,47.31,0.14,-1,-1,-1
117,-1,663.37,343.99,40.08,70.37,0.11,-1,-1,-1
117,-1,499.51,363.00,28.80,60.39,0.08,-1,-1,-1
117,-1,1063.78,65.45,14.88,26.39,0.08,-1,-1,-1
117,-1,619.94,183.56,19.37,40.65,0.07,-1,-1,-1
117,-1,1072.05,60.21,17.06,32.67,0.06,-1,-1,-1
117,-1,452.02,285.24,32.61,60.94,0.06,-1,-1,-1
118,-1,605.73,291.35,26.26,61.38,0.83,-1,-1,-1
118,-1,333.27,549.35,48.41,111.80,0.83,-1,-1,-1
118,-1,621.87,288.16,25.77,58.21,0.83,-1,-1,-1
118,-1,572.63,240.32,20.37,51.24,0.83,-1,-1,-1
118,-1,418.13,400.87,21.34,50.53,0.82,-1,-1,-1
118,-1,549.72,275.53,25.15,49.20,0.82,-1,-1,-1
118,-1,622.86,345.45,28.30,74.92,0.81,-1,-1,-1
118,-1,426.23,339.05,21.57,41.39,0.81,-1,-1,-1
118,-1,388.16,388.51,25.01,58.51,0.80,-1,-1,-1
118,-1,451.07,351.72,20.49,42.75,0.80,-1,-1,-1
118,-1,532.31,289.43,20.88,40.80,0.80,-1,-1,-1
118,-1,397.60,402.99,22.40,53.41,0.78,-1,-1,-1
118,-1,541.84,279.49,22.07,44.91,0.73,-1,-1,-1
118,-1,602.87,729.50,68.59,142.62,0.48,-1,-1,-1
118,-1,586.13,248.59,23.78,54.67,0.47,-1,-1,-1
118,-1,658.36,193.55,20.98,46.43,0.42,-1,-1,-1
118,-1,564.83,154.28,17.53,34.87,0.23,-1,-1,-1
118,-1,662.39,345.60,40.93,71.57,0.19,-1,-1,-1
118,-1,451.62,284.26,31.05,60.47,0.14,-1,-1,-1
118,-1,1064.54,66.32,14.29,25.31,0.12,-1,-1,-1
118,-1,643.73,195.32,18.38,40.77,0.09,-1,-1,-1
118,-1,1045.21,-9.48,16.68,28.27,0.08,-1,-1,-1
118,-1,1073.24,62.85,15.74,30.69,0.07,-1,-1,-1
118,-1,471.65,321.24,26.53,51.64,0.06,-1,-1,-1
119,-1,604.03,290.07,28.21,61.84,0.85,-1,-1,-1
119,-1,621.76,286.64,26.67,60.21,0.83,-1,-1,-1
119,-1,621.40,346.01,28.65,75.59,0.83,-1,-1,-1
119,-1,571.64,239.43,21.29,51.24,0.82,-1,-1,-1
119,-1,546.26,274.43,27.67,53.05,0.82,-1,-1,-1
119,-1,416.64,400.49,21.15,51.08,0.82,-1,-1,-1
119,-1,331.83,549.66,47.36,111.27,0.81,-1,-1,-1
119,-1,530.93,288.94,20.91,41.38,0.80,-1,-1,-1
119,-1,425.65,338.09,22.21,42.14,0.80,-1,-1,-1
119,-1,386.65,388.70,23.56,58.37,0.80,-1,-1,-1
119,-1,397.30,401.96,21.42,53.44,0.79,-1,-1,-1
119,-1,449.94,350.50,20.60,43.12,0.79,-1,-1,-1
119,-1,585.08,248.20,23.36,52.91,0.69,-1,-1,-1
119,-1,538.36,279.70,23.09,47.30,0.63,-1,-1,-1
119,-1,657.34,192.18,20.68,47.47,0.42,-1,-1,-1
119,-1,564.15,153.63,18.03,34.89,0.36,-1,-1,-1
119,-1,607.30,735.26,51.46,121.98,0.35,-1,-1,-1
119,-1,660.53,344.21,41.09,73.33,0.24,-1,-1,-1
119,-1,624.68,270.92,23.13,52.32,0.08,-1,-1,-1
119,-1,586.87,175.60,16.48,34.32,0.07,-1,-1,-1
119,-1,642.74,194.83,19.08,40.94,0.06,-1,-1,-1
119,-1,451.22,284.10,31.43,61.09,0.06,-1,-1,-1
119,-1,1045.62,-8.21,16.28,26.73,0.06,-1,-1,-1
120,-1,602.40,288.67,29.63,62.53,0.85,-1,-1,-1
120,-1,330.47,550.32,45.99,108.39,0.83,-1,-1,-1
120,-1,415.12,399.89,22.14,51.55,0.82,-1,-1,-1
120,-1,621.08,285.91,27.00,58.29,0.82,-1,-1,-1
120,-1,571.03,239.59,20.82,49.99,0.82,-1,-1,-1
120,-1,545.42,274.81,27.21,53.47,0.81,-1,-1,-1
120,-1,448.84,350.89,21.56,42.38,0.78,-1,-1,-1
120,-1,384.94,388.06,25.34,62.87,0.78,-1,-1,-1
120,-1,529.70,289.69,21.38,43.07,0.78,-1,-1,-1
120,-1,620.70,346.24,28.53,74.64,0.77,-1,-1,-1
120,-1,396.69,402.17,21.27,52.83,0.77,-1,-1,-1
120,-1,424.95,337.51,22.78,42.39,0.76,-1,-1,-1
120,-1,536.59,280.87,23.83,48.77,0.75,-1,-1,-1
120,-1,583.15,248.21,23.18,48.87,0.60,-1,-1,-1
120,-1,656.54,193.31,20.82,45.33,0.34,-1,-1,-1
120,-1,563.69,153.35,17.94,36.33,0.32,-1,-1,-1
120,-1,612.18,745.28,46.44,103.40,0.31,-1,-1,-1
120,-1,659.69,344.38,38.43,74.06,0.17,-1,-1,-1
120,-1,578.41,488.99,27.60,37.38,0.14,-1,-1,-1
120,-1,586.02,175.43,17.16,34.33,0.09,-1,-1,-1
120,-1,511.65,380.00,24.84,44.60,0.06,-1,-1,-1
120,-1,561.60,169.16,20.52,40.56,0.06,-1,-1,-1
120,-1,497.57,360.73,29.04,60.99,0.06,-1,-1,-1
120,-1,668.32,180.66,20.08,44.79,0.05,-1,-1,-1
121,-1,602.04,288.20,29.04,62.35,0.86,-1,-1,-1
121,-1,621.53,284.39,26.25,58.76,0.83,-1,-1,-1
121,-1,544.65,275.66,26.58,51.96,0.83,-1,-1,-1
121,-1,570.38,239.32,20.57,50.06,0.82,-1,-1,-1
121,-1,423.93,336.68,22.64,42.85,0.81,-1,-1,-1
121,-1,414.35,400.17,21.00,51.61,0.81,-1,-1,-1
121,-1,328.54,550.08,45.32,108.48,0.81,-1,-1,-1
121,-1,448.12,350.29,20.72,43.50,0.79,-1,-1,-1
121,-1,529.64,290.78,19.62,40.97,0.79,-1,-1,-1
121,-1,384.63,387.89,22.78,63.36,0.78,-1,-1,-1
121,-1,395.54,402.06,21.18,53.50,0.75,-1,-1,-1
121,-1,536.62,282.82,22.53,46.74,0.73,-1,-1,-1
121,-1,619.37,346.64,29.50,74.80,0.72,-1,-1,-1
121,-1,655.86,192.81,20.41,46.58,0.61,-1,-1,-1
